Code,Model,Reference,Function
1.1,Thermal time suboptimal,"Bierhuizen and Wagenvoort (1974) Scientia Horticulturae 2, 213–219.; \n
Garcia-Huidobro et al. (1982) Journal of Experimental Botany 33, 288–296.; \n
Covell et al. (1986) Journal of Experimental Botany 37, 705–715.;
Dahal et al. (1990) Journal of Experimental Botany 41, 1431–1439.;
Alvarado and Bradford (2002) Plant, Cell & Environment 25, 1061–1069.;
Gummerson (1986) Journal of Experimental Botany 37, 729-741;
Bradford (1990) Plant Physiology 94, 840-849.",DefineModel(1.1)
1.2,Thermal time supra-optimal,"Alvarado and Bradford (2002) Plant, Cell and Environment 25, 1061–106;
Rowse and Finch-Savage (2003) New Phytologist 158: 101-108.",DefineModel(1.2)
2.1,Hydrotime suboptimal ,"Gummerson (1986) Journal of Experimental Botany 37, 729–741.;
Bradford (1990) Plant Physiology 94, 840–849.",DefineModel(2.1)
2.2,Hydrotime supra-optimal ,"Alvarado and Bradford (2002) Plant, Cell and Environment 25, 1061–106",DefineModel(2.2)
3.1,Hydrothermal time suboptimal,"Gummerson (1986) Journal of Experimental Botany 37, 729-741;
Dahal and Bradford (1994) Seed Science Research 4, 71–80.",DefineModel(3.1)
3.2,Hydrothermal time supra-optimal,"Alvarado and Bradford (2002) Plant, Cell and Environment 25, 1061–1069.",DefineModel(3.2)
4.1,Dosage promoter ,"Ni and Bradford (1993) Plant Physiology 101, 607–617.",In progress
4.2,Dosage inhibitor,"Ni and Bradford (1992) Plant Physiology 98, 1057–1068.",In progress
5.1,Aging ,"Bradford (1993) Journal of Experimental Botany 44, 1225–1234.",In progress
6.1,Hydropriming,"Bradford (1986) HortScience 21, 1105-1112.;
Tarquis and Bradford (1992) Journal of Experimental Botany 43, 307-317.",DefineModel(6.1)
6.2,Hydrothermal priming,"Bradford and Haigh (1994) Seed Scence Research 4, 63-69.",DefineModel(6.2)
